Tue Dec 29 15:59:14 2020    c:\Users\Barnaby\repos\OO-Scoping-IPC\profiling\time_profiles/minecraft3/minecraft-contrived3//minecraft3/prob_scoping_sanity_check_nonverbose

         26445659 function calls (26146191 primitive calls) in 8.454 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     5325    0.001    0.000    0.001    0.000 {built-in method builtins.min}
      159    0.000    0.000    0.001    0.000 z3.py:432(eq)
      872    0.001    0.000    0.001    0.000 {method 'split' of 're.Pattern' objects}
        9    0.001    0.000    0.001    0.000 {built-in method io.open}
     3627    0.001    0.000    0.001    0.000 z3.py:8119(is_probe)
      348    0.000    0.000    0.001    0.000 z3.py:568(__eq__)
      148    0.000    0.000    0.001    0.000 z3.py:5197(__init__)
       32    0.000    0.000    0.001    0.000 sre_compile.py:598(_code)
      365    0.001    0.000    0.001    0.000 z3core.py:1737(Z3_mk_ite)
    14407    0.001    0.000    0.001    0.000 z3printer.py:319(is_compose)
     8410    0.001    0.000    0.001    0.000 {method 'extend' of 'list' objects}
      285    0.001    0.000    0.001    0.000 z3core.py:1757(Z3_mk_and)
      363    0.000    0.000    0.001    0.000 z3.py:1693(_has_probe)
       74    0.000    0.000    0.001    0.000 z3.py:7703(__init__)
       10    0.000    0.000    0.001    0.000 PDDLz3.py:92(<lambda>)
       74    0.000    0.000    0.001    0.000 z3.py:7642(__getitem__)
     2696    0.001    0.000    0.001    0.000 z3.py:64(_is_int)
      361    0.000    0.000    0.001    0.000 z3core.py:1688(Z3_mk_const)
      254    0.000    0.000    0.001    0.000 PDDL.py:413(get_children)
       27    0.001    0.000    0.001    0.000 utils.py:38(find_closing_paren)
        1    0.000    0.000    0.001    0.001 scoping.py:178(<listcomp>)
      348    0.000    0.000    0.001    0.000 z3core.py:2567(Z3_is_eq_sort)
     2040    0.001    0.000    0.001    0.000 {method 'encode' of 'str' objects}
      204    0.000    0.000    0.001    0.000 z3core.py:1777(Z3_mk_sub)
     9466    0.001    0.000    0.001    0.000 z3printer.py:290(is_compose)
        6    0.000    0.000    0.001    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       32    0.000    0.000    0.001    0.000 sre_compile.py:536(_compile_info)
      872    0.000    0.000    0.001    0.000 {built-in method builtins.any}
       41    0.000    0.000    0.001    0.000 PDDL.py:398(<listcomp>)
     6396    0.000    0.000    0.000    0.000 z3printer.py:335(is_choice)
      244    0.000    0.000    0.000    0.000 z3core.py:3387(Z3_goal_formula)
      672    0.000    0.000    0.000    0.000 utils.py:358(product_dict)
      212    0.000    0.000    0.000    0.000 z3core.py:1822(Z3_mk_ge)
        1    0.000    0.000    0.000    0.000 PDDL.py:286(parse_problem)
      144    0.000    0.000    0.000    0.000 z3core.py:1767(Z3_mk_add)
      148    0.000    0.000    0.000    0.000 z3.py:5209(__del__)
      138    0.000    0.000    0.000    0.000 z3.py:5291(__len__)
       74    0.000    0.000    0.000    0.000 z3core.py:3437(Z3_mk_tactic)
     5211    0.000    0.000    0.000    0.000 z3printer.py:357(is_indent)
        1    0.000    0.000    0.000    0.000 PDDL.py:207(domain2types)
        3    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        5    0.000    0.000    0.000    0.000 PDDLz3.py:84(<lambda>)
      148    0.000    0.000    0.000    0.000 z3.py:7623(__len__)
       41    0.000    0.000    0.000    0.000 PDDL.py:242(parse_action)
        5    0.000    0.000    0.000    0.000 z3.py:2459(__lt__)
      138    0.000    0.000    0.000    0.000 z3.py:5278(size)
     2558    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
       78    0.000    0.000    0.000    0.000 z3core.py:1762(Z3_mk_or)
    40/32    0.000    0.000    0.000    0.000 sre_compile.py:71(_compile)
      148    0.000    0.000    0.000    0.000 z3core.py:3355(Z3_goal_dec_ref)
       74    0.000    0.000    0.000    0.000 utils.py:348(flatten)
     2584    0.000    0.000    0.000    0.000 utils.py:87(<genexpr>)
      693    0.000    0.000    0.000    0.000 sre_parse.py:254(get)
       74    0.000    0.000    0.000    0.000 z3core.py:3346(Z3_mk_goal)
      148    0.000    0.000    0.000    0.000 z3core.py:3351(Z3_goal_inc_ref)
      148    0.000    0.000    0.000    0.000 z3core.py:3671(Z3_apply_result_get_num_subgoals)
     3070    0.000    0.000    0.000    0.000 z3printer.py:363(is_linebreak)
       74    0.000    0.000    0.000    0.000 z3.py:7619(__del__)
       74    0.000    0.000    0.000    0.000 z3.py:7611(__init__)
      138    0.000    0.000    0.000    0.000 z3core.py:3382(Z3_goal_size)
      162    0.000    0.000    0.000    0.000 z3core.py:1717(Z3_mk_false)
